epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
153,732.874,1.6533,1.25692,1.58969,0.81472,0.53533,0.64748,0.34951,1.91341,1.47265,1.90266,0.002476,0.002476,0.002476
154,737.645,1.67366,1.2652,1.59019,0.81348,0.56668,0.65672,0.35442,1.89542,1.47892,1.89893,0.0024265,0.0024265,0.0024265
155,742.326,1.6623,1.26491,1.59587,0.79765,0.57194,0.6592,0.36649,1.90991,1.47423,1.8914,0.002377,0.002377,0.002377
156,746.913,1.67441,1.27598,1.58623,0.83049,0.56602,0.65319,0.35757,1.92267,1.47493,1.8986,0.0023275,0.0023275,0.0023275
157,751.745,1.66156,1.26921,1.58781,0.78601,0.57195,0.64857,0.35008,1.93024,1.50098,1.91169,0.002278,0.002278,0.002278
158,756.455,1.67274,1.27557,1.59268,0.82571,0.5603,0.66574,0.36347,1.91234,1.46841,1.9083,0.0022285,0.0022285,0.0022285
159,761.173,1.65238,1.26881,1.58676,0.82741,0.56733,0.66211,0.36291,1.89718,1.45881,1.89291,0.002179,0.002179,0.002179
160,765.819,1.64545,1.25733,1.56946,0.79308,0.55732,0.65226,0.35656,1.91214,1.4555,1.90975,0.0021295,0.0021295,0.0021295
161,770.405,1.64777,1.2512,1.57879,0.78008,0.58662,0.64842,0.35908,1.91509,1.45132,1.91484,0.00208,0.00208,0.00208
162,775.048,1.6269,1.24504,1.58079,0.78013,0.57226,0.65056,0.35408,1.90218,1.46644,1.89452,0.0020305,0.0020305,0.0020305
163,779.823,1.64359,1.2324,1.57062,0.81097,0.57625,0.66326,0.35866,1.89185,1.45111,1.90034,0.001981,0.001981,0.001981
164,784.469,1.62367,1.2416,1.56526,0.73118,0.63172,0.67003,0.36803,1.87301,1.45712,1.87254,0.0019315,0.0019315,0.0019315
165,789.086,1.65672,1.25568,1.58209,0.82868,0.58182,0.67872,0.37281,1.88085,1.43153,1.89236,0.001882,0.001882,0.001882
166,793.827,1.61966,1.23805,1.56516,0.82623,0.57255,0.66787,0.36903,1.88929,1.45438,1.89156,0.0018325,0.0018325,0.0018325
167,798.472,1.6231,1.24346,1.57648,0.85258,0.5447,0.67137,0.37293,1.84919,1.4197,1.86663,0.001783,0.001783,0.001783
168,803.14,1.63804,1.25062,1.5873,0.81732,0.58093,0.67389,0.37235,1.87095,1.45399,1.89326,0.0017335,0.0017335,0.0017335
169,807.965,1.63812,1.24391,1.5761,0.78954,0.57826,0.65389,0.36603,1.88394,1.45621,1.88884,0.001684,0.001684,0.001684
170,812.714,1.618,1.24822,1.57495,0.803,0.57891,0.65857,0.36645,1.87996,1.44874,1.88477,0.0016345,0.0016345,0.0016345
171,817.335,1.62239,1.24229,1.56714,0.81675,0.59023,0.67413,0.37134,1.85193,1.44117,1.87871,0.001585,0.001585,0.001585
172,822.139,1.62706,1.23758,1.58753,0.8111,0.5666,0.65784,0.36894,1.88527,1.46108,1.88012,0.0015355,0.0015355,0.0015355
173,826.881,1.60368,1.21894,1.5433,0.66035,0.58023,0.65783,0.36409,1.9042,1.48502,1.8877,0.001486,0.001486,0.001486
174,831.523,1.6432,1.24662,1.58211,0.65514,0.60877,0.67429,0.37604,1.87297,1.44034,1.87949,0.0014365,0.0014365,0.0014365
175,836.478,1.64282,1.24714,1.57477,0.84996,0.56019,0.65943,0.3715,1.86838,1.45697,1.88518,0.001387,0.001387,0.001387
176,841.187,1.61954,1.23667,1.55973,0.80224,0.58953,0.66186,0.37394,1.86152,1.43748,1.87383,0.0013375,0.0013375,0.0013375
177,845.902,1.63691,1.2417,1.56509,0.80698,0.58926,0.67661,0.3755,1.85851,1.42905,1.87694,0.001288,0.001288,0.001288
178,850.56,1.61614,1.25033,1.57909,0.80838,0.57109,0.67094,0.37735,1.86323,1.42392,1.88001,0.0012385,0.0012385,0.0012385
179,855.291,1.61279,1.22224,1.5669,0.8196,0.56723,0.66112,0.36953,1.86316,1.44691,1.88325,0.001189,0.001189,0.001189
180,859.887,1.64823,1.25152,1.58357,0.7724,0.57594,0.65327,0.36661,1.86848,1.44088,1.8688,0.0011395,0.0011395,0.0011395
181,864.686,1.62777,1.25944,1.57278,0.80588,0.56765,0.66417,0.37308,1.86243,1.42673,1.86604,0.00109,0.00109,0.00109
182,869.356,1.64827,1.24203,1.58992,0.82013,0.56434,0.65848,0.36955,1.87621,1.4442,1.8897,0.0010405,0.0010405,0.0010405
183,873.963,1.64136,1.24815,1.57644,0.81806,0.56345,0.66036,0.36748,1.87929,1.43595,1.89052,0.000991,0.000991,0.000991
