epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,1002.56,1.06957,0.99995,1.3997,0.82954,0.74887,0.80909,0.54534,1.17869,1.02214,1.61471,0.004357,0.004357,0.004357
116,1011.04,1.06706,1.00672,1.37919,0.82561,0.80008,0.83046,0.54248,1.21881,0.94949,1.64973,0.0043075,0.0043075,0.0043075
117,1019.66,1.06157,1.01332,1.39302,0.79777,0.81058,0.83627,0.5662,1.16552,0.96992,1.60546,0.004258,0.004258,0.004258
118,1028.14,1.06319,1.00309,1.3827,0.80931,0.82397,0.84129,0.57707,1.07033,0.96818,1.54357,0.0042085,0.0042085,0.0042085
119,1036.8,1.03757,0.99742,1.38205,0.82309,0.80234,0.83674,0.57934,1.10145,0.93629,1.57032,0.004159,0.004159,0.004159
120,1045.44,1.04014,0.97964,1.37945,0.83172,0.80152,0.83815,0.56922,1.1417,0.96959,1.58231,0.0041095,0.0041095,0.0041095
121,1053.93,1.0526,0.97237,1.38595,0.83352,0.80435,0.83787,0.56756,1.14624,0.98298,1.56548,0.00406,0.00406,0.00406
122,1062.7,1.06522,0.97904,1.39055,0.80792,0.82851,0.8448,0.57082,1.14631,0.9542,1.57928,0.0040105,0.0040105,0.0040105
123,1071.33,1.03314,0.96417,1.36331,0.8151,0.78977,0.83344,0.5754,1.09967,0.9466,1.55879,0.003961,0.003961,0.003961
124,1079.99,1.04684,0.99616,1.39128,0.79582,0.8262,0.82875,0.56705,1.12322,0.93688,1.55793,0.0039115,0.0039115,0.0039115
125,1088.64,1.03756,0.96144,1.35997,0.7988,0.81399,0.83486,0.58438,1.08522,0.93785,1.55805,0.003862,0.003862,0.003862
126,1097.23,1.04568,0.97878,1.38493,0.83112,0.80833,0.84229,0.5893,1.06275,0.92265,1.52008,0.0038125,0.0038125,0.0038125
127,1105.86,1.05314,0.99064,1.38994,0.82533,0.79074,0.84018,0.57609,1.1391,0.96422,1.56333,0.003763,0.003763,0.003763
128,1114.45,1.03993,0.97014,1.37983,0.83257,0.80781,0.8515,0.57733,1.13734,0.9352,1.56944,0.0037135,0.0037135,0.0037135
129,1123.15,1.03398,0.95157,1.36396,0.83131,0.80822,0.84079,0.56959,1.13652,0.94894,1.5786,0.003664,0.003664,0.003664
130,1131.81,1.04794,0.97545,1.39677,0.78048,0.81193,0.83229,0.56609,1.14589,0.9617,1.5957,0.0036145,0.0036145,0.0036145
131,1140.5,1.03731,0.97623,1.37083,0.845,0.81683,0.85769,0.5835,1.09705,0.90459,1.55878,0.003565,0.003565,0.003565
132,1149.08,1.0518,0.9899,1.3842,0.82296,0.82326,0.84537,0.5494,1.22349,0.95525,1.63435,0.0035155,0.0035155,0.0035155
133,1157.61,1.04079,0.97413,1.36333,0.82191,0.83293,0.85455,0.57673,1.15451,0.91978,1.60033,0.003466,0.003466,0.003466
134,1166.06,1.01426,0.9534,1.36819,0.82032,0.81396,0.83839,0.56481,1.17079,0.9395,1.61169,0.0034165,0.0034165,0.0034165
135,1174.6,1.02745,0.96858,1.36971,0.83399,0.80344,0.84232,0.56006,1.17801,0.94198,1.63253,0.003367,0.003367,0.003367
136,1183.09,1.02244,0.95443,1.36626,0.83851,0.82564,0.85224,0.57101,1.16497,0.9162,1.60034,0.0033175,0.0033175,0.0033175
137,1191.8,1.02953,0.95801,1.36708,0.82107,0.81768,0.83317,0.57728,1.08801,0.93426,1.56126,0.003268,0.003268,0.003268
138,1200.5,1.02027,0.95133,1.36368,0.8122,0.81129,0.84245,0.57316,1.1411,0.93273,1.57339,0.0032185,0.0032185,0.0032185
139,1209.17,1.01517,0.94847,1.35422,0.81355,0.84685,0.84975,0.57886,1.1478,0.91413,1.58635,0.003169,0.003169,0.003169
140,1217.84,1.03199,0.95907,1.36685,0.83909,0.82788,0.86209,0.5832,1.14512,0.92194,1.58746,0.0031195,0.0031195,0.0031195
141,1226.44,1.00294,0.94462,1.3536,0.83366,0.81302,0.85575,0.58112,1.11129,0.91693,1.56952,0.00307,0.00307,0.00307
142,1235.37,1.01996,0.95901,1.36374,0.83173,0.8258,0.84586,0.57804,1.14809,0.90494,1.58122,0.0030205,0.0030205,0.0030205
143,1243.97,1.01582,0.97749,1.37373,0.8273,0.83107,0.84635,0.57054,1.17363,0.92256,1.6091,0.002971,0.002971,0.002971
144,1252.62,1.01859,0.95485,1.35926,0.8239,0.829,0.85215,0.58822,1.11134,0.92096,1.5375,0.0029215,0.0029215,0.0029215
145,1261.23,1.03748,0.97413,1.37274,0.84666,0.82494,0.85154,0.56736,1.16752,0.92461,1.5904,0.002872,0.002872,0.002872
146,1270.1,1.02187,0.96007,1.35935,0.83433,0.83737,0.84875,0.57916,1.12733,0.92424,1.55237,0.0028225,0.0028225,0.0028225
147,1278.75,1.03425,0.96203,1.37015,0.84235,0.79462,0.83799,0.56029,1.16363,0.94882,1.59334,0.002773,0.002773,0.002773
148,1287.3,1.0323,0.96735,1.36368,0.82681,0.8191,0.84081,0.57466,1.11162,0.90487,1.54436,0.0027235,0.0027235,0.0027235
149,1295.97,1.01943,0.95552,1.36276,0.81983,0.83922,0.85243,0.58934,1.10047,0.89671,1.54761,0.002674,0.002674,0.002674
150,1304.53,0.98505,0.93125,1.34123,0.83205,0.82246,0.84856,0.56848,1.17028,0.91907,1.58796,0.0026245,0.0026245,0.0026245
151,1313.16,1.03379,0.95304,1.36959,0.8575,0.78612,0.84301,0.57055,1.12244,0.91702,1.55201,0.002575,0.002575,0.002575
152,1321.51,1.02219,0.96043,1.36561,0.82924,0.83564,0.84516,0.57266,1.1489,0.91901,1.57563,0.0025255,0.0025255,0.0025255
153,1330.01,0.99868,0.93804,1.34681,0.81283,0.83506,0.85318,0.59074,1.10094,0.89114,1.53977,0.002476,0.002476,0.002476
154,1338.57,0.99963,0.9221,1.33693,0.84857,0.80956,0.85469,0.58225,1.13968,0.91097,1.55426,0.0024265,0.0024265,0.0024265
155,1346.62,1.01709,0.94668,1.36603,0.84168,0.81274,0.84935,0.57074,1.1389,0.9263,1.57303,0.002377,0.002377,0.002377
156,1355.11,1.00449,0.93664,1.34728,0.85556,0.8098,0.85009,0.57392,1.12898,0.91915,1.54958,0.0023275,0.0023275,0.0023275
157,1363.68,0.98901,0.93018,1.33867,0.84396,0.7989,0.84784,0.57059,1.1414,0.94472,1.55506,0.002278,0.002278,0.002278
158,1372.29,0.98773,0.92931,1.33318,0.84661,0.82454,0.8628,0.58419,1.11918,0.91415,1.55345,0.0022285,0.0022285,0.0022285
159,1380.93,0.97569,0.92553,1.33935,0.85128,0.82363,0.85261,0.58573,1.0941,0.90967,1.53456,0.002179,0.002179,0.002179
160,1389.68,0.99461,0.93612,1.346,0.8203,0.82812,0.85109,0.57167,1.14284,0.90572,1.55995,0.0021295,0.0021295,0.0021295
161,1398.51,0.98571,0.91913,1.33415,0.84405,0.81088,0.84995,0.58723,1.11028,0.88949,1.54998,0.00208,0.00208,0.00208
162,1407.39,1.00877,0.94513,1.36116,0.84188,0.83761,0.85632,0.57557,1.14515,0.90364,1.57132,0.0020305,0.0020305,0.0020305
163,1415.89,1.00968,0.9294,1.35007,0.86842,0.80102,0.85503,0.58111,1.1258,0.90027,1.55841,0.001981,0.001981,0.001981
164,1424.47,0.98235,0.90856,1.33222,0.84827,0.82363,0.862,0.58865,1.10124,0.88346,1.54301,0.0019315,0.0019315,0.0019315
165,1433.07,0.98221,0.90961,1.34518,0.86542,0.79513,0.85497,0.58794,1.10134,0.88261,1.54501,0.001882,0.001882,0.001882
166,1441.67,0.97604,0.90838,1.32963,0.84986,0.82846,0.86131,0.57698,1.15412,0.88889,1.58001,0.0018325,0.0018325,0.0018325
167,1450.28,0.99992,0.91838,1.35545,0.85861,0.81799,0.85665,0.57287,1.15982,0.8715,1.58268,0.001783,0.001783,0.001783
168,1458.99,0.98562,0.92979,1.34873,0.85153,0.83074,0.86205,0.59768,1.05746,0.87163,1.51781,0.0017335,0.0017335,0.0017335
169,1467.53,0.99966,0.92701,1.34022,0.8564,0.83407,0.85267,0.58294,1.12616,0.88505,1.55224,0.001684,0.001684,0.001684
170,1475.65,0.99813,0.91806,1.34638,0.84733,0.82606,0.85444,0.57684,1.13194,0.90186,1.54918,0.0016345,0.0016345,0.0016345
171,1484.46,0.97896,0.91113,1.32985,0.84369,0.8404,0.8595,0.59352,1.07499,0.87255,1.5169,0.001585,0.001585,0.001585
172,1493.35,0.96826,0.90689,1.33982,0.83827,0.8252,0.85265,0.58352,1.12577,0.88288,1.5516,0.0015355,0.0015355,0.0015355
173,1502.13,0.97603,0.89817,1.32463,0.82931,0.81948,0.85046,0.57307,1.16372,0.89819,1.58314,0.001486,0.001486,0.001486
174,1510.74,0.96388,0.90638,1.33459,0.85809,0.81544,0.85364,0.58637,1.13076,0.88838,1.55448,0.0014365,0.0014365,0.0014365
175,1519.38,0.97003,0.91314,1.33846,0.83815,0.81974,0.85644,0.59241,1.07899,0.88098,1.51863,0.001387,0.001387,0.001387
176,1528.02,0.9668,0.89859,1.3254,0.84587,0.84254,0.86415,0.59172,1.08514,0.86422,1.52542,0.0013375,0.0013375,0.0013375
177,1536.71,0.98346,0.90891,1.32803,0.84721,0.84209,0.85739,0.58671,1.12353,0.88387,1.55813,0.001288,0.001288,0.001288
178,1545.6,0.97139,0.93453,1.34822,0.83614,0.83974,0.85878,0.57843,1.15061,0.90371,1.57926,0.0012385,0.0012385,0.0012385
179,1554.26,0.97307,0.90566,1.34142,0.85353,0.84497,0.86827,0.59375,1.10549,0.88936,1.53637,0.001189,0.001189,0.001189
180,1563.02,0.96486,0.90245,1.33097,0.86394,0.82499,0.85696,0.5819,1.13964,0.89103,1.56921,0.0011395,0.0011395,0.0011395
181,1571.7,0.96014,0.90312,1.33329,0.84979,0.83349,0.85517,0.59602,1.08983,0.88112,1.52325,0.00109,0.00109,0.00109
182,1580.22,0.96643,0.89512,1.33506,0.85401,0.82346,0.85785,0.5828,1.15539,0.8889,1.57234,0.0010405,0.0010405,0.0010405
183,1588.83,0.95792,0.89488,1.3299,0.84552,0.82771,0.85479,0.58308,1.13448,0.88687,1.56561,0.000991,0.000991,0.000991
184,1597.5,0.98177,0.90915,1.33973,0.84155,0.82424,0.8587,0.58772,1.1318,0.87767,1.56631,0.0009415,0.0009415,0.0009415
