epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,1667.43,1.14067,0.97827,1.41556,0.8121,0.76173,0.81836,0.50055,1.33666,1.04972,1.67371,0.0008425,0.0008425,0.0008425
187,1676.58,1.16148,0.98557,1.42174,0.8142,0.77213,0.82516,0.50359,1.33323,1.04645,1.6739,0.000793,0.000793,0.000793
188,1685.58,1.17291,0.98951,1.43707,0.78481,0.75919,0.81852,0.50166,1.34136,1.05063,1.67984,0.0007435,0.0007435,0.0007435
189,1694.43,1.16814,0.99108,1.4351,0.81507,0.75657,0.81409,0.49952,1.34433,1.04953,1.67691,0.000694,0.000694,0.000694
190,1703.28,1.15127,0.98955,1.43331,0.8002,0.74606,0.81778,0.49745,1.35425,1.04627,1.67994,0.0006445,0.0006445,0.0006445
191,1713.28,1.20723,1.00182,1.5607,0.77062,0.77436,0.80705,0.48915,1.35796,1.07107,1.68037,0.000595,0.000595,0.000595
192,1721.93,1.15925,0.958,1.51274,0.77968,0.77252,0.80727,0.49156,1.34425,1.05934,1.67231,0.0005455,0.0005455,0.0005455
193,1730.7,1.16238,0.94075,1.53066,0.78585,0.78508,0.81733,0.49029,1.35407,1.05374,1.6686,0.000496,0.000496,0.000496
194,1739.64,1.14579,0.90725,1.51613,0.78749,0.76824,0.81766,0.50225,1.33467,1.04846,1.66013,0.0004465,0.0004465,0.0004465
195,1748.55,1.10908,0.89013,1.47018,0.79411,0.75879,0.81267,0.4975,1.34583,1.05501,1.66374,0.000397,0.000397,0.000397
196,1757.38,1.13234,0.90752,1.48573,0.77442,0.77141,0.81318,0.50007,1.35105,1.05666,1.66627,0.0003475,0.0003475,0.0003475
197,1766.11,1.15207,0.9084,1.50514,0.79084,0.76753,0.81925,0.50336,1.3479,1.05188,1.66148,0.000298,0.000298,0.000298
198,1774.93,1.11795,0.88414,1.48711,0.78463,0.77507,0.81894,0.50475,1.34752,1.04254,1.66066,0.0002485,0.0002485,0.0002485
199,1784.09,1.1104,0.8909,1.48199,0.78311,0.77186,0.81335,0.50452,1.35052,1.04975,1.6627,0.000199,0.000199,0.000199
200,1792.97,1.12972,0.90345,1.49802,0.77906,0.76976,0.81294,0.50273,1.34254,1.04036,1.65613,0.0001495,0.0001495,0.0001495
